step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
345.0,25,430.0,7.049180327868853,3.544984640827089,25,1293.0,0.1470818497015591,25,1293.0
350.0,23,369.0,6.254237288135593,3.6125499589158947,23,1278.0,0.18965588681672116,23,1278.0
355.0,24,273.0,4.627118644067797,2.449551580883028,24,1292.0,0.11822796756598569,24,1292.0
360.0,35,425.0,6.967213114754099,1.55253991604507,35,1444.0,0.056737124669057525,35,1444.0
365.0,45,530.0,7.571428571428571,2.0766795932316713,45,1540.0,0.1270286096298034,45,1540.0
370.0,53,599.0,8.319444444444445,1.7460388304391838,53,1691.0,0.08223744573115671,53,1691.0
375.0,60,842.0,11.534246575342467,1.1856097896639133,60,1824.0,0.0332816640230773,60,1824.0
380.0,55,934.0,13.154929577464788,1.1930637929670362,55,1966.0,0.023072259257688108,55,1966.0
385.0,51,994.0,14.0,1.5616569968622407,51,2100.0,0.059286831038751445,51,2100.0
390.0,45,847.0,12.27536231884058,1.7905026499544352,45,2145.0,0.057430027570788335,45,2145.0
395.0,43,786.0,11.73134328358209,2.6007673564658766,43,2056.0,0.05950654266142466,43,2056.0
400.0,38,633.0,8.915492957746478,3.38465874117876,38,2095.0,0.1631978907223373,38,2095.0
405.0,25,389.0,5.893939393939394,3.1645967351508073,25,1990.0,0.14881621116698404,25,1990.0
410.0,25,341.0,5.08955223880597,2.898905255726803,25,1985.0,0.13627785985993923,25,1985.0
415.0,31,292.0,4.171428571428572,2.5164432721010175,31,2025.0,0.09645776600346516,31,2025.0
420.0,45,471.0,7.029850746268656,1.009479813135384,45,2102.0,0.013093277128934936,45,2102.0
425.0,48,631.0,9.014285714285714,1.9024866067751203,48,2228.0,0.06286995206603162,48,2228.0
430.0,49,778.0,11.611940298507463,1.1344074064208887,49,2292.0,0.028898323374727353,49,2292.0
435.0,45,725.0,9.797297297297296,2.681459247909039,45,2347.0,0.13368706808916708,45,2347.0
440.0,43,733.0,10.32394366197183,3.410660668349759,43,2052.0,0.14324482813752168,43,2052.0
445.0,37,707.0,10.1,3.432912595378943,37,1969.0,0.12916068839281786,37,1969.0
450.0,33,661.0,10.169230769230769,3.01900532927155,33,1958.0,0.1448307503388517,33,1958.0
455.0,28,592.0,9.25,2.8728033168356086,28,1991.0,0.1403509572871675,28,1991.0
460.0,33,473.0,7.166666666666667,2.4135020179358175,33,1976.0,0.12877833432437835,33,1976.0
465.0,40,620.0,9.117647058823529,1.569228796115006,40,2124.0,0.04889688881524587,40,2124.0
470.0,54,763.0,10.173333333333334,1.9121762800174913,54,2198.0,0.08961722143512432,54,2198.0
475.0,51,656.0,8.746666666666666,2.0997648531651056,51,2260.0,0.08869382136170233,51,2260.0
480.0,58,932.0,12.767123287671232,2.1484733138025383,58,2348.0,0.03585106695801129,58,2348.0
485.0,58,1166.0,16.422535211267604,1.510353934397244,58,2475.0,0.03280400784367878,58,2475.0
490.0,53,1184.0,17.671641791044777,1.4416504750006447,53,2609.0,0.03128489688709807,53,2609.0
495.0,43,1143.0,17.059701492537314,2.108166365865941,43,2513.0,0.07590497152514167,43,2513.0
500.0,39,913.0,14.046153846153846,2.131158035830515,39,2514.0,0.06689809813037396,39,2514.0
505.0,37,780.0,11.64179104477612,3.697909325709258,37,2109.0,0.15510907303543978,37,2109.0
510.0,31,565.0,8.432835820895523,4.971777423800293,31,1927.0,0.23593710438728424,31,1927.0
515.0,25,369.0,6.049180327868853,3.4394421741952645,25,1855.0,0.16903503731687536,25,1855.0
520.0,27,318.0,5.213114754098361,3.489466931653229,27,1850.0,0.18153229503660148,27,1850.0
525.0,25,252.0,4.064516129032258,2.856369222179184,25,1753.0,0.13842050351742424,25,1753.0
530.0,28,220.0,3.283582089552239,2.7842136253288388,28,1803.0,0.11984002243885038,28,1803.0
535.0,43,406.0,6.246153846153846,2.141795745497288,43,1911.0,0.02554263380287133,43,1911.0
540.0,53,624.0,9.6,1.5859760488957995,53,2015.0,0.0010843867652985117,53,2015.0
545.0,46,746.0,11.303030303030303,2.702314950584018,46,2144.0,0.12815255875711226,46,2144.0
550.0,40,823.0,12.859375,2.537085727597381,40,2049.0,0.10121176906318761,40,2049.0
555.0,39,687.0,10.734375,2.3376780511099167,39,1952.0,0.06972441866939375,39,1952.0
560.0,37,598.0,9.966666666666667,2.9042396696154356,37,1712.0,0.0800216456925175,37,1712.0
565.0,30,504.0,8.4,4.477580528883586,30,1603.0,0.18161650385685754,30,1603.0
570.0,21,370.0,6.7272727272727275,4.211460849744168,21,1468.0,0.19510477240595145,21,1468.0
575.0,19,284.0,5.461538461538462,3.879627169781406,19,1454.0,0.1800500556780884,19,1454.0
580.0,22,196.0,3.2666666666666666,3.9853002097399335,22,1435.0,0.24564400706663594,22,1435.0
585.0,35,342.0,5.428571428571429,2.638581500558588,35,1582.0,0.1471694542240352,35,1582.0
590.0,46,524.0,7.9393939393939394,1.0806290484257282,46,1672.0,0.047145342370143416,46,1672.0
595.0,47,649.0,9.833333333333334,1.2717328777356502,47,1802.0,0.04827080859861967,47,1802.0
600.0,50,789.0,11.954545454545455,1.1575276947216404,50,1845.0,0.02619066747201233,50,1845.0
605.0,46,750.0,11.363636363636363,1.9785831106546745,46,1705.0,0.05789108482082319,46,1705.0
610.0,40,723.0,11.296875,2.717832331455657,40,1657.0,0.06610206022314745,40,1657.0
615.0,33,710.0,10.597014925373134,4.590719838970769,33,1515.0,0.18641994468174136,33,1515.0
620.0,25,666.0,10.571428571428571,4.310247647558529,25,1531.0,0.21288723334778664,25,1531.0
625.0,25,591.0,9.85,3.401790600443797,25,1450.0,0.16705923517667903,25,1450.0
630.0,26,486.0,7.838709677419355,3.156928570287162,26,1423.0,0.13959552862748398,26,1423.0
635.0,27,274.0,4.2153846153846155,2.7736783151398616,27,1366.0,0.09166395886380714,27,1366.0
640.0,40,436.0,6.606060606060606,2.0356244026447228,40,1398.0,0.05952050136850667,40,1398.0
645.0,43,582.0,8.953846153846154,1.571698456163951,43,1533.0,0.034531340425409035,43,1533.0
650.0,48,739.0,10.557142857142857,2.6259515553507202,48,1597.0,0.1368902056984605,48,1597.0
655.0,44,685.0,10.073529411764707,2.844839013055992,44,1576.0,0.13381576202059733,44,1576.0
660.0,40,690.0,10.454545454545455,2.8067747484908194,40,1509.0,0.06716414241234844,40,1509.0
665.0,37,668.0,10.121212121212121,4.08338180667329,37,1507.0,0.1361675133461096,37,1507.0
670.0,27,470.0,7.833333333333333,3.1053312458706936,27,1460.0,0.11651163182870883,27,1460.0
675.0,33,609.0,10.322033898305085,3.0471439131961495,33,1599.0,0.1474629111351478,33,1599.0
680.0,37,727.0,11.918032786885245,1.8641730471608293,37,1647.0,0.08029298471297688,37,1647.0
685.0,36,617.0,9.208955223880597,2.638424749332101,36,1718.0,0.13542736661966487,36,1718.0
690.0,38,598.0,8.542857142857143,2.1755901732829472,38,1721.0,0.10883143355647908,38,1721.0
695.0,41,477.0,6.814285714285714,1.712623986994551,41,1802.0,0.04927763034528328,41,1802.0
700.0,52,717.0,10.242857142857142,2.724810205327408,52,1807.0,0.07185789202310633,52,1807.0
705.0,56,987.0,14.73134328358209,2.158703074738242,56,2077.0,0.0001754820302955798,56,2077.0
710.0,54,1223.0,19.109375,1.6576749712772132,54,2210.0,0.03390724583003881,54,2210.0
715.0,44,1273.0,21.576271186440678,1.596270449243879,44,2327.0,0.05810695490606988,44,2327.0
720.0,36,1279.0,22.051724137931036,2.0618702565838407,36,2223.0,0.047186737076404583,36,2223.0
725.0,32,971.0,15.412698412698413,3.4165503101521835,32,2204.0,0.1721321033433414,32,2204.0
730.0,32,772.0,12.866666666666667,3.947668343117475,32,1944.0,0.15982476379283683,32,1944.0
735.0,29,480.0,8.275862068965518,4.246885709404804,29,1678.0,0.14750223543699534,29,1678.0
740.0,22,270.0,4.909090909090909,5.211159386176841,22,1473.0,0.19094956131172852,22,1473.0
745.0,23,365.0,7.019230769230769,4.617440100429692,23,1499.0,0.239569520989405,23,1499.0
750.0,29,496.0,9.538461538461538,3.02744448989713,29,1630.0,0.16785169890543958,29,1630.0
755.0,35,617.0,11.425925925925926,1.6070577261637493,35,1751.0,0.08422508693116301,35,1751.0
760.0,38,757.0,12.40983606557377,2.655352302858957,38,1892.0,0.1495651127342386,38,1892.0
765.0,46,971.0,14.938461538461539,2.1161057356644997,46,2106.0,0.07375607457313232,46,2106.0
770.0,53,1224.0,18.26865671641791,1.5380756084198381,53,2359.0,0.03516776316781699,53,2359.0
775.0,59,1400.0,21.53846153846154,0.7317853212821007,59,2441.0,0.001619788727581554,59,2441.0
780.0,50,1146.0,18.19047619047619,1.3951046193038596,50,2341.0,0.01763580872779575,50,2341.0
785.0,40,907.0,14.171875,2.0758654842752984,40,2348.0,0.06363999598492574,40,2348.0
790.0,34,687.0,11.262295081967213,2.274100291219929,34,2358.0,0.08156603148373484,34,2358.0
795.0,31,538.0,8.151515151515152,3.9541066290610996,31,2034.0,0.18096663182366476,31,2034.0
800.0,28,400.0,6.349206349206349,4.8492580293603105,28,1873.0,0.2281249011157908,28,1873.0
805.0,21,272.0,4.387096774193548,4.5887620257636845,21,1652.0,0.22674939982250716,21,1652.0
810.0,22,165.0,2.8947368421052633,3.497304587515524,22,1585.0,0.17965477368254024,22,1585.0
815.0,22,137.0,2.3620689655172415,3.0617714515948045,22,1519.0,0.13752916011794059,22,1519.0
820.0,28,221.0,3.564516129032258,2.693498639730805,28,1641.0,0.11262315575088433,28,1641.0
825.0,40,369.0,5.951612903225806,0.7831546883539836,40,1789.0,0.01890283823519626,40,1789.0
830.0,53,563.0,8.279411764705882,1.8690907505813203,53,1985.0,0.0917170420002437,53,1985.0
835.0,56,795.0,11.691176470588236,1.7043164093657883,56,2079.0,0.06921577283606072,56,2079.0
840.0,48,876.0,13.476923076923077,1.328107025122118,48,2160.0,0.04677086511541057,48,2160.0
845.0,44,900.0,13.636363636363637,1.413982606462001,44,2204.0,0.05175323524258448,44,2204.0
850.0,42,742.0,11.415384615384616,1.918418601102595,42,2201.0,0.05512125002725948,42,2201.0
855.0,38,604.0,9.4375,3.1374411513100333,38,2051.0,0.10348474651784804,38,2051.0
860.0,32,528.0,8.655737704918034,3.7484497309766023,32,1833.0,0.10254842609513325,32,1833.0
865.0,26,429.0,6.919354838709677,5.4419904458400605,26,1722.0,0.27778983861782736,26,1722.0
870.0,25,505.0,8.278688524590164,5.008866333071984,25,1583.0,0.2785535261205673,25,1583.0
875.0,23,370.0,6.271186440677966,3.6613005536217984,23,1524.0,0.20483884260513557,23,1524.0
880.0,27,226.0,3.6451612903225805,2.4849080247197746,27,1572.0,0.12952719394142198,27,1572.0
885.0,30,215.0,3.359375,2.3844110052255556,30,1629.0,0.09805561638759001,30,1629.0
890.0,43,377.0,5.463768115942029,2.143042817526033,43,1635.0,0.0672708026842895,43,1635.0
895.0,46,512.0,7.529411764705882,1.657053526617041,46,1567.0,0.024419013770676592,46,1567.0
900.0,46,634.0,9.606060606060606,1.6152538590396335,46,1645.0,0.041244445472105866,46,1645.0
905.0,38,542.0,7.633802816901408,3.2557616175024577,38,1666.0,0.1387883902097234,38,1666.0
910.0,32,473.0,7.166666666666667,3.2381131216016494,32,1551.0,0.11001809808997769,32,1551.0
915.0,36,467.0,6.867647058823529,4.388856036288828,36,1442.0,0.13643080368757513,36,1442.0
920.0,28,412.0,6.983050847457627,3.319955174968356,28,1377.0,0.14019467741948413,28,1377.0
925.0,26,358.0,6.172413793103448,3.522230471429148,26,1361.0,0.182321434002228,26,1361.0
930.0,23,257.0,4.283333333333333,3.0361445294220246,23,1261.0,0.14462315789748792,23,1261.0
935.0,30,317.0,4.953125,2.9178420869335184,30,1339.0,0.10047954768789846,30,1339.0
940.0,40,376.0,5.371428571428571,2.887053368115786,40,1380.0,0.1309219976131892,40,1380.0
945.0,52,616.0,8.927536231884059,2.08744998596933,52,1623.0,0.08813046919396651,52,1623.0
950.0,57,854.0,12.558823529411764,1.1019851214728256,57,1750.0,0.04404286329864371,57,1750.0
955.0,52,946.0,14.333333333333334,1.0721477230163716,52,1888.0,0.0334281373339254,52,1888.0
960.0,44,980.0,14.848484848484848,1.659679630376764,44,1846.0,0.04315439457494749,44,1846.0
965.0,38,807.0,12.044776119402986,2.37714865438574,38,1923.0,0.07424238534399363,38,1923.0
970.0,36,703.0,11.338709677419354,2.744017987721893,36,1743.0,0.05686664813731657,36,1743.0
975.0,32,535.0,8.23076923076923,4.619105484705808,32,1676.0,0.20179267568707604,32,1676.0
980.0,25,379.0,6.423728813559322,3.7929768538184985,25,1616.0,0.20081055092133632,25,1616.0
985.0,22,328.0,5.466666666666667,3.819635144422804,22,1619.0,0.2001101652221655,22,1619.0
990.0,24,270.0,4.426229508196721,3.01284500169248,24,1556.0,0.13915076355350295,24,1556.0
995.0,29,298.0,4.73015873015873,2.70820343549352,29,1601.0,0.09573221665739534,29,1601.0
1000.0,41,380.0,6.031746031746032,1.9118326384594806,41,1678.0,0.048972910796779186,41,1678.0
1005.0,52,622.0,10.19672131147541,0.8938146301062753,52,1921.0,0.007906233318886798,52,1921.0
1010.0,56,833.0,12.25,1.8777610460141612,56,2018.0,0.11561070820277278,56,2018.0
1015.0,46,801.0,12.136363636363637,2.2938195688734533,46,2013.0,0.12587284655752173,46,2013.0
1020.0,40,741.0,11.227272727272727,2.4953626290704065,40,1983.0,0.10376347621135407,40,1983.0
1025.0,30,391.0,5.924242424242424,2.7517956188975607,30,1889.0,0.09372871482512837,30,1889.0
1030.0,20,163.0,2.629032258064516,2.361716475711288,20,1992.0,0.09018412201142097,20,1992.0
1035.0,31,299.0,4.671875,2.130382489780901,31,2128.0,0.08414246018725449,31,2128.0
1040.0,43,415.0,6.693548387096774,0.7718083321391199,43,2234.0,0.020780229557543703,43,2234.0
1045.0,51,581.0,8.803030303030303,1.7017258249848792,51,2433.0,0.08318923536648079,51,2433.0
1050.0,54,811.0,11.926470588235293,2.1391804312807587,54,2526.0,0.08054164459508002,54,2526.0
1055.0,46,882.0,13.363636363636363,2.232866295530794,46,2644.0,0.07561304639767098,46,2644.0
1060.0,41,914.0,14.28125,1.6706201101290334,41,2637.0,0.06535909502258075,41,2637.0
1065.0,38,745.0,12.016129032258064,1.6173720345271645,38,2639.0,0.04905858019924637,38,2639.0
1070.0,37,625.0,10.080645161290322,2.888062054707438,37,2344.0,0.0945472454002064,37,2344.0
1075.0,31,527.0,8.783333333333333,3.9197608255191656,31,2043.0,0.12913028605747348,31,2043.0
1080.0,26,370.0,6.851851851851852,3.0929657829600585,26,2025.0,0.1332019323018354,26,2025.0
1085.0,21,255.0,4.322033898305085,4.533564157491771,21,1992.0,0.2634151476192993,21,1992.0
1090.0,22,164.0,2.6451612903225805,3.0214232494350433,22,2028.0,0.1578439854833835,22,2028.0
1095.0,33,237.0,3.590909090909091,2.2553932898670084,33,2105.0,0.09141799939292317,33,2105.0
1100.0,43,410.0,6.212121212121212,1.2196595439624804,43,2158.0,0.011265365760285,43,2158.0
1105.0,47,544.0,8.119402985074627,1.7422485281196927,47,2260.0,0.0675857334473526,47,2260.0
1110.0,41,654.0,10.061538461538461,1.9213087133840674,41,2125.0,0.0668682096412637,41,2125.0
1115.0,37,565.0,8.968253968253968,2.1928388286364617,37,2024.0,0.05798609860764284,37,2024.0
1120.0,36,512.0,7.876923076923077,3.742660217040826,36,1776.0,0.15217039520457018,36,1776.0
1125.0,29,459.0,7.524590163934426,4.446354322975275,29,1534.0,0.17841770063443016,29,1534.0
1130.0,24,371.0,6.288135593220339,3.79856251953981,24,1456.0,0.17083718605303616,24,1456.0
1135.0,21,311.0,5.553571428571429,3.7433447481867854,21,1347.0,0.18198669357335873,21,1347.0
1140.0,22,249.0,4.368421052631579,2.9258280236753085,22,1370.0,0.1430958244373627,22,1370.0
1145.0,31,293.0,4.650793650793651,2.861533834644409,31,1438.0,0.11821609702287418,31,1438.0
1150.0,44,466.0,7.639344262295082,1.4728768779789017,44,1531.0,0.02424098685696325,44,1531.0
1155.0,43,599.0,8.808823529411764,2.770788977333972,43,1658.0,0.14518242000281503,43,1658.0
1160.0,40,714.0,10.818181818181818,2.970546424892287,40,1573.0,0.15150381601097224,40,1573.0
1165.0,35,633.0,9.447761194029852,2.4466444080741865,35,1586.0,0.0844381790396023,35,1586.0
1170.0,38,578.0,9.32258064516129,3.0410337654713264,38,1392.0,0.09440351433285497,38,1392.0
1175.0,32,420.0,7.11864406779661,2.818042976458678,32,1352.0,0.08304718155231225,32,1352.0
1180.0,28,341.0,5.982456140350878,2.998269766473697,28,1476.0,0.12762198827610627,28,1476.0
1185.0,30,445.0,7.946428571428571,2.0186694748856495,30,1522.0,0.077762711778959,30,1522.0
1190.0,30,388.0,6.0625,3.0666965237863626,30,1585.0,0.1635998301550617,30,1585.0
1195.0,35,428.0,6.6875,2.2859696387486124,35,1658.0,0.1111403272891104,35,1658.0
1200.0,42,481.0,7.515625,1.6030817665856423,42,1768.0,0.04694674179452421,42,1768.0
1205.0,52,729.0,11.390625,2.307783041833747,52,1953.0,0.05694638805871528,52,1953.0
1210.0,52,955.0,15.655737704918034,1.3681041862069199,52,2101.0,0.0012918071734866472,52,2101.0
1215.0,43,1044.0,17.4,2.1733347253622397,43,2245.0,0.07193315946590194,43,2245.0
1220.0,39,1115.0,19.56140350877193,1.8245028292089116,39,2175.0,0.0544286130454862,39,2175.0
1225.0,35,868.0,13.777777777777779,3.3927531076605044,35,2170.0,0.148512860156112,35,2170.0
1230.0,30,669.0,11.15,4.57039532707413,30,1786.0,0.2044065428092845,30,1786.0
1235.0,22,448.0,7.859649122807017,5.3166256519949675,22,1606.0,0.2462577455284539,22,1606.0
1240.0,19,250.0,4.62962962962963,5.481409855258624,19,1323.0,0.23281213733626238,19,1323.0
1245.0,19,302.0,6.04,4.932466048273149,19,1179.0,0.23355071365085947,19,1179.0
1250.0,17,166.0,3.1923076923076925,4.888960559779256,17,1162.0,0.2403291672747503,17,1162.0
1255.0,20,178.0,3.423076923076923,3.445214871601399,20,1175.0,0.176943176578191,20,1175.0
1260.0,30,305.0,5.648148148148148,1.9749239577913702,30,1302.0,0.07472410542688199,30,1302.0
1265.0,40,408.0,6.688524590163935,2.1413950992774686,40,1405.0,0.12148735144944689,40,1405.0
1270.0,44,539.0,8.836065573770492,1.593976105823841,44,1536.0,0.05707622774725696,44,1536.0
1275.0,52,786.0,12.28125,2.3437376563166588,52,1783.0,0.03528736723891686,52,1783.0
1280.0,51,996.0,16.327868852459016,1.4394046065377593,51,1913.0,0.009845740880430318,51,1913.0
1285.0,43,995.0,17.155172413793103,1.9331550705819922,43,1977.0,0.06760011014023723,43,1977.0
1290.0,38,1041.0,18.263157894736842,2.561551462001782,38,1919.0,0.08675703233524354,38,1919.0
1295.0,33,804.0,14.88888888888889,2.1189610395133442,33,1786.0,0.044702649821967866,33,1786.0
1300.0,31,660.0,11.186440677966102,4.567816045868432,31,1528.0,0.21120090412526954,31,1528.0
1305.0,22,452.0,7.9298245614035086,5.960133020553625,22,1195.0,0.25501578922579254,22,1195.0
1310.0,16,222.0,4.269230769230769,6.14993958265732,16,1095.0,0.2904305884789339,16,1095.0
1315.0,20,269.0,5.604166666666667,4.786404005738266,20,1022.0,0.24697674739543204,20,1022.0
1320.0,17,127.0,2.5918367346938775,4.376386778667189,17,943.0,0.1888864295122686,17,943.0
1325.0,16,124.0,2.3846153846153846,3.6009430666798354,16,996.0,0.18009325238308474,16,996.0
1330.0,32,253.0,4.6,2.1216132324721055,32,1125.0,0.07583754435947736,32,1125.0
1335.0,42,408.0,6.580645161290323,2.065030501791088,42,1205.0,0.1180199307672354,42,1205.0
1340.0,38,440.0,7.213114754098361,2.3038599373369473,38,1186.0,0.10301393916267028,38,1186.0
1345.0,37,447.0,6.984375,2.403478047806903,37,1244.0,0.08602543837544682,37,1244.0
1350.0,27,320.0,5.245901639344262,2.494865847210293,27,1290.0,0.09907343264729863,27,1290.0
1355.0,23,212.0,3.6551724137931036,1.9897227778990794,23,1319.0,0.08179327409540446,23,1319.0
1360.0,27,209.0,3.4833333333333334,2.1770039552893823,27,1357.0,0.09136441130754307,27,1357.0
1365.0,41,391.0,6.516666666666667,1.867591007599155,41,1499.0,0.017054581824013756,41,1499.0
1370.0,48,581.0,8.420289855072463,2.8440222179758985,48,1597.0,0.11978788792059704,48,1597.0
1375.0,41,657.0,10.596774193548388,2.53986842519757,41,1707.0,0.1406851641173314,41,1707.0
1380.0,36,732.0,11.806451612903226,2.5110269564607077,36,1623.0,0.09680802551825343,36,1623.0
1385.0,37,588.0,9.483870967741936,2.3933978895627015,37,1635.0,0.07021214078641808,37,1635.0
1390.0,36,535.0,9.224137931034482,2.7546233392363324,36,1409.0,0.0637093993928019,36,1409.0
1395.0,28,410.0,7.068965517241379,4.656515301055789,28,1309.0,0.15871360820981892,28,1309.0
1400.0,20,317.0,6.096153846153846,5.365326113480881,20,1169.0,0.20186349902629935,20,1169.0
