step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
925.0,26,346.0,7.688888888888889,2.792966825456731,26,585.0,0.10387975462895567,26,585.0
930.0,22,382.0,8.304347826086957,3.4562532010820193,22,634.0,0.16484187286751933,22,634.0
935.0,18,431.0,9.795454545454545,3.652724543179948,18,565.0,0.0867453775481322,18,565.0
940.0,16,501.0,9.277777777777779,7.058175988113164,16,587.0,0.38254146410067524,16,587.0
945.0,16,581.0,11.857142857142858,7.167791050492232,16,618.0,0.35488049739449673,16,618.0
950.0,21,674.0,14.041666666666666,6.118382707680806,21,694.0,0.2972362015444189,21,694.0
955.0,23,657.0,14.6,4.486306207373656,23,676.0,0.1716866500091988,23,676.0
960.0,19,364.0,8.465116279069768,3.504936409471105,19,653.0,0.14569079580876967,19,653.0
965.0,21,445.0,10.595238095238095,5.451642526554217,21,518.0,0.24002062485579118,21,518.0
970.0,24,554.0,12.311111111111112,5.453563252025035,24,576.0,0.1668520342339625,24,576.0
975.0,23,575.0,12.5,4.985981224845028,23,586.0,0.21617690076074622,23,586.0
980.0,23,530.0,12.045454545454545,5.301219109541036,23,617.0,0.27481392257252707,23,617.0
985.0,24,592.0,14.095238095238095,2.8221879313354803,24,675.0,0.11498100676376276,24,675.0
990.0,25,491.0,11.159090909090908,3.837146294417164,25,740.0,0.18963197731519307,25,740.0
995.0,16,448.0,10.666666666666666,4.380112892378217,16,687.0,0.1300106075561534,16,687.0
1000.0,16,480.0,10.666666666666666,4.866603562021904,16,683.0,0.2566752197745437,16,683.0
1005.0,17,484.0,12.1,3.865166201012599,17,704.0,0.19946336272760656,17,704.0
1010.0,25,334.0,6.958333333333333,4.428480201777529,25,538.0,0.24696246972354105,25,538.0
1015.0,28,345.0,7.5,4.18839166774716,28,549.0,0.24442442119137175,28,549.0
1020.0,31,451.0,9.595744680851064,2.5126560791751285,31,609.0,0.11787264363947328,31,609.0
1025.0,29,416.0,8.32,3.0456550658225168,29,653.0,0.10788076796917323,29,653.0
1030.0,23,402.0,8.204081632653061,3.9881210041669304,23,623.0,0.12857350923083663,23,623.0
1035.0,20,461.0,9.22,5.153643959274225,20,631.0,0.18691161191998384,20,631.0
1040.0,19,555.0,12.065217391304348,6.052214687689519,19,653.0,0.28706906196823123,19,653.0
1045.0,20,527.0,10.979166666666666,5.568588948994929,20,617.0,0.3100581732531654,20,617.0
1050.0,15,279.0,6.2,4.802742705376413,15,592.0,0.2504391477709294,15,592.0
1055.0,20,357.0,7.760869565217392,4.928423751229063,20,480.0,0.20196919646492825,20,480.0
1060.0,27,378.0,8.217391304347826,3.056370123416015,27,473.0,0.07108988468328277,27,473.0
1065.0,26,331.0,7.355555555555555,3.9355999242027893,26,487.0,0.174753090465149,26,487.0
1070.0,30,419.0,9.522727272727273,2.530701942389672,30,521.0,0.05686092269074402,30,521.0
1075.0,24,342.0,7.6,3.6980539987377403,24,595.0,0.1672309463436495,24,595.0
1080.0,20,307.0,7.309523809523809,3.876140879189209,20,541.0,0.09638210387788225,20,541.0
1085.0,15,353.0,6.788461538461538,7.027491923249021,15,551.0,0.38693958766364156,15,551.0
1090.0,15,428.0,9.106382978723405,6.922977853976424,15,541.0,0.3517317420111545,15,541.0
1095.0,21,521.0,10.854166666666666,6.225241050308561,21,587.0,0.29473645626634587,21,587.0
1100.0,23,636.0,15.512195121951219,5.274045502219841,23,692.0,0.21531555162732763,23,692.0
1105.0,24,684.0,15.906976744186046,4.122991742727612,24,728.0,0.19944908056004318,24,728.0
1110.0,22,669.0,17.605263157894736,4.156937983777621,22,754.0,0.2187557980161644,22,754.0
1115.0,23,599.0,14.975,3.018206164308461,23,671.0,0.1080272975110688,23,671.0
1120.0,27,687.0,15.613636363636363,4.389103445189817,27,759.0,0.21385715044198533,27,759.0
1125.0,27,693.0,15.4,3.4968555421393224,27,740.0,0.1755260012076189,27,740.0
1130.0,24,318.0,7.2272727272727275,3.137072546836576,24,733.0,0.13196398298655576,24,733.0
1135.0,24,361.0,7.680851063829787,4.820312386692472,24,535.0,0.2064711663656822,24,535.0
1140.0,24,481.0,10.688888888888888,4.723066098551337,24,549.0,0.14805764330398005,24,549.0
1145.0,27,537.0,11.425531914893616,4.11797338990507,27,600.0,0.1594707928211045,27,600.0
1150.0,21,338.0,8.24390243902439,2.9002293422920613,21,644.0,0.09454820000239744,21,644.0
1155.0,18,300.0,6.0,6.496035313568379,18,547.0,0.35096076088930894,18,547.0
1160.0,11,242.0,5.148936170212766,5.257070900984084,11,498.0,0.28615486581090577,11,498.0
1165.0,14,127.0,2.54,4.703586622187851,14,403.0,0.2321547801370433,14,403.0
1170.0,22,210.0,4.565217391304348,3.325798810984853,22,435.0,0.12015762118859674,22,435.0
1175.0,23,251.0,5.340425531914893,3.6173493176728253,23,466.0,0.13553120500188012,23,466.0
1180.0,20,314.0,6.826086956521739,4.548901229717606,20,465.0,0.1624147684747167,20,465.0
1185.0,17,391.0,8.5,6.177687414361901,17,480.0,0.27778424007638947,17,480.0
1190.0,19,482.0,10.041666666666666,7.243878041359644,19,552.0,0.3799165447614719,19,552.0
1195.0,19,479.0,10.886363636363637,5.8777257755565,19,525.0,0.3224631066427946,19,525.0
1200.0,15,253.0,6.325,3.7032568749704664,15,505.0,0.17929631550843741,15,505.0
1205.0,20,325.0,7.738095238095238,4.7191553858706055,20,407.0,0.19908073830462228,20,407.0
1210.0,24,360.0,8.372093023255815,4.210327724204661,24,410.0,0.17365222391518756,24,410.0
1215.0,19,305.0,7.261904761904762,3.955773363814527,19,431.0,0.16386073856575814,19,431.0
1220.0,24,376.0,9.4,3.714491797747386,24,491.0,0.15066383849679219,24,491.0
1225.0,21,278.0,6.465116279069767,4.2298646602730345,21,527.0,0.2071962219687504,21,527.0
1230.0,14,286.0,6.085106382978723,6.73115204060492,14,509.0,0.36433964603715113,14,509.0
1235.0,14,356.0,8.090909090909092,5.99529378771367,14,508.0,0.24141917743911723,14,508.0
1240.0,22,447.0,9.51063829787234,6.493062861512649,22,563.0,0.2813032735049433,22,563.0
1245.0,22,509.0,12.725,3.8081919192135723,22,580.0,0.1471328726782803,22,580.0
1250.0,21,527.0,12.853658536585366,4.065044151772373,21,636.0,0.2006078022907141,21,636.0
1255.0,26,480.0,12.307692307692308,2.3706316645605674,26,589.0,0.07237592923526368,26,589.0
1260.0,30,590.0,15.128205128205128,2.417935861449009,30,699.0,0.10852652739247336,30,699.0
1265.0,30,632.0,14.044444444444444,3.0449042940984428,30,715.0,0.15060222464662815,30,715.0
1270.0,23,377.0,8.02127659574468,4.046307471170826,23,727.0,0.20719132340834745,23,727.0
1275.0,23,452.0,9.617021276595745,3.960501408334592,23,594.0,0.12562126706921548,23,594.0
1280.0,29,590.0,12.040816326530612,4.75786818711973,29,670.0,0.18202592408471868,29,670.0
1285.0,30,656.0,13.957446808510639,2.844714468489657,30,719.0,0.06473129839944809,30,719.0
1290.0,24,429.0,9.127659574468085,4.040443905557587,24,738.0,0.16565030284131127,24,738.0
1295.0,19,343.0,8.166666666666666,4.270336947792147,19,657.0,0.11909209391917644,19,657.0
1300.0,13,242.0,4.653846153846154,5.854058419503394,13,597.0,0.32277982475021366,13,597.0
1305.0,12,100.0,2.127659574468085,5.106170936457273,12,517.0,0.2718565964422679,12,517.0
1310.0,23,186.0,3.72,4.6782689592558775,23,521.0,0.18510668681772383,23,521.0
1315.0,27,284.0,6.042553191489362,3.023407757360532,27,554.0,0.0656798513950812,27,554.0
1320.0,25,281.0,6.108695652173913,3.1425311323761407,25,591.0,0.12286860340110127,25,591.0
1325.0,21,311.0,6.911111111111111,4.414794224219708,21,499.0,0.1377981994671283,21,499.0
1330.0,13,321.0,6.978260869565218,6.012923191808406,13,485.0,0.2498878152361843,13,485.0
1335.0,14,383.0,8.326086956521738,7.279403181131531,14,463.0,0.37144827863778335,14,463.0
1340.0,14,453.0,10.066666666666666,8.441461988189504,14,481.0,0.4534465821126102,14,481.0
1345.0,17,527.0,12.547619047619047,6.884644047457179,17,533.0,0.32369703252698395,17,533.0
1350.0,20,623.0,15.195121951219512,6.667519187745501,20,625.0,0.26796263934469294,20,625.0
1355.0,20,585.0,16.714285714285715,4.22757093497885,20,585.0,0.1396734807781835,20,585.0
1360.0,12,242.0,6.722222222222222,5.296336882573095,12,539.0,0.29881747598465136,12,539.0
1365.0,14,260.0,7.647058823529412,4.622573657603144,14,539.0,0.227745695915975,14,539.0
1370.0,15,310.0,7.209302325581396,5.959823382330932,15,595.0,0.3265289009731056,15,595.0
1375.0,17,312.0,7.609756097560975,5.70177645538558,17,594.0,0.32335544353368295,17,594.0
1380.0,20,316.0,7.9,4.725349324369966,20,627.0,0.2368263751438148,20,627.0
1385.0,24,277.0,6.7560975609756095,4.277221713397067,24,559.0,0.20089568534996954,24,559.0
1390.0,27,392.0,10.051282051282051,3.032918136077086,27,674.0,0.11085800206543113,27,674.0
1395.0,28,472.0,11.512195121951219,3.4513463649531904,28,657.0,0.16251796935450288,28,657.0
1400.0,19,306.0,7.65,2.8211403483300295,19,638.0,0.13468610947151066,19,638.0
1405.0,19,324.0,7.2,5.492500596741274,19,460.0,0.2914688831286224,19,460.0
1410.0,20,420.0,9.333333333333334,5.645877303997271,20,438.0,0.2382716860810591,20,438.0
1415.0,23,532.0,11.822222222222223,5.3057828193052945,23,535.0,0.23873174296178046,23,535.0
1420.0,26,565.0,13.13953488372093,2.9923958703577727,26,565.0,0.06764864235603629,26,565.0
1425.0,20,330.0,8.048780487804878,3.729334618805462,20,564.0,0.16338821871966602,20,564.0
1430.0,13,216.0,5.4,4.8641742402575705,13,466.0,0.16877910670694754,13,466.0
1435.0,10,139.0,3.3095238095238093,4.8439932210355545,10,423.0,0.23685004965792789,10,423.0
1440.0,11,67.0,1.763157894736842,4.341045625113294,11,404.0,0.1979810555076341,11,404.0
1445.0,18,142.0,3.0869565217391304,5.314706986168827,18,426.0,0.29755056745081193,18,426.0
1450.0,23,222.0,5.045454545454546,3.3858162449943774,23,448.0,0.1803338270113424,23,448.0
1455.0,24,205.0,4.456521739130435,3.066640514559277,24,476.0,0.15881950821069335,24,476.0
1460.0,22,232.0,5.155555555555556,4.069876907457546,22,398.0,0.1356082073359584,22,398.0
1465.0,16,258.0,5.26530612244898,5.371538408476783,16,410.0,0.23794314227643967,16,410.0
1470.0,15,327.0,7.431818181818182,6.485649013304129,15,400.0,0.3109320539205042,15,400.0
